File_name	Sample_name	Library_type
Old_13_S1_L001_R1_001.fastq	Old_13_S1	truseq
13_S1_L001_R1_001.fastq	13_S1	truseq
Old_14_S2_L001_R1_001.fastq	Old_14_S2	truseq
14_S2_L001_R1_001.fastq	14_S2	truseq
Old_15_S3_L001_R1_001.fastq	Old_15_S3	truseq
15_S3_L001_R1_001.fastq	15_S3	truseq
Old_16_S4_L001_R1_001.fastq	Old_16_S4	truseq
16_S4_L001_R1_001.fastq	16_S4	truseq
Old_17_S5_L001_R1_001.fastq	Old_17_S5	truseq
17_S5_L001_R1_001.fastq	17_S5	truseq
Old_18_S6_L001_R1_001.fastq	Old_18_S6	truseq
18_S6_L001_R1_001.fastq	18_S6	truseq
Old_19_S7_L001_R1_001.fastq	Old_19_S7	truseq
19_S7_L001_R1_001.fastq	19_S7	truseq
Old_20_S8_L001_R1_001.fastq	Old_20_S8	truseq
20_S8_L001_R1_001.fastq	20_S8	truseq
Old_21_S9_L001_R1_001.fastq	Old_21_S9	truseq
21_S9_L001_R1_001.fastq	21_S9	truseq
Old_22_S10_L001_R1_001.fastq	Old_22_S10	truseq
22_S10_L001_R1_001.fastq	22_S10	truseq
Old_23_S11_L001_R1_001.fastq	Old_23_S11	truseq
23_S11_L001_R1_001.fastq	23_S11	truseq
Old_24_S12_L001_R1_001.fastq	Old_24_S12	truseq
24_S12_L001_R1_001.fastq	24_S12	truseq
Old_49_S1_L001_R1_001.fastq	Old_49_S1	truseq
49_S13_L001_R1_001.fastq	49_S13	truseq
Old_50_S2_L001_R1_001.fastq	Old_50_S2	truseq
50_S14_L001_R1_001.fastq	50_S14	truseq
Old_51_S3_L001_R1_001.fastq	Old_51_S3	truseq
51_S15_L001_R1_001.fastq	51_S15	truseq
Old_52_S4_L001_R1_001.fastq	Old_52_S4	truseq
52_S16_L001_R1_001.fastq	52_S16	truseq
Old_53_S5_L001_R1_001.fastq	Old_53_S5	truseq
53_S17_L001_R1_001.fastq	53_S17	truseq
Old_54_S6_L001_R1_001.fastq	Old_54_S6	truseq
54_S18_L001_R1_001.fastq	54_S18	truseq
Old_55_S7_L001_R1_001.fastq	Old_55_S7	truseq
55_S19_L001_R1_001.fastq	55_S19	truseq
Old_56_S8_L001_R1_001.fastq	Old_56_S8	truseq
56_S20_L001_R1_001.fastq	56_S20	truseq
Old_57_S9_L001_R1_001.fastq	Old_57_S9	truseq
57_S21_L001_R1_001.fastq	57_S21	truseq
Old_58_S10_L001_R1_001.fastq	Old_58_S10	truseq
58_S22_L001_R1_001.fastq	58_S22	truseq
Old_59_S11_L001_R1_001.fastq	Old_59_S11	truseq
59_S23_L001_R1_001.fastq	59_S23	truseq
Old_60_S12_L001_R1_001.fastq	Old_60_S12	truseq
60_S24_L001_R1_001.fastq	60_S24	truseq
